name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
G32	-68.1778	-30.3877	21.6245894861893	-999	G	L	grid	-57.577	-33.2437	29.1598	supramarginal
TT1	-17.973	7.88246	-44.5057618736068	-999	TT	L	strip	-24.4353	0.122441	-33.8946	entorhinal
TT2	-22.1211	14.3619	-47.5474643042859	-999	TT	L	strip	-24.7498	7.86021	-36.7744	temporalpole
TT3	-26.8022	22.8405	-43.8141103404968	-999	TT	L	strip	-27.9823	17.2036	-33.3714	temporalpole
TT4	-34.8279	28.2252	-38.1072839820125	-999	TT	L	strip	-35.8251	22.2214	-27.9807	temporalpole
TT5	-42.6862	27.276	-29.573833796903	-999	TT	L	strip	-42.8013	20.3366	-21.0448	superiortemporal
TT6	-49.4339	23.296	-22.2355138363974	-999	TT	L	strip	-47.8132	15.2339	-15.7319	superiortemporal
AST1	-20.562	1.7992	-49.3249821098133	-999	AST	L	strip	-25.005	-1.78774	-36.3592	fusiform
AST2	-26.2208	5.90459	-53.6076142906625	-999	AST	L	strip	-31.7626	-0.000904882	-39.5368	fusiform
AST3	-39.57	6.75508	-52.0203402542246	-999	AST	L	strip	-44.6766	-0.0209072	-40.0297	inferiortemporal
AST4	-50.5239	7.18602	-47.0243597052474	-999	AST	L	strip	-51.0929	-3.08405	-33.9289	inferiortemporal
MST1	-27.6046	-2.27184	-53.8793040409916	-999	MST	L	strip	-32.5845	-5.18105	-38.0858	fusiform
MST2	-41.0054	-6.28141	-50.9305881198368	-999	MST	L	strip	-43.2419	-8.83996	-38.1201	inferiortemporal
MST3	-49.4524	-8.65693	-46.4646512865025	-999	MST	L	strip	-51.6322	-11.7737	-33.6959	inferiortemporal
MST4	-57.4158	-9.68596	-39.8873820337288	-999	MST	L	strip	-55.5134	-13.5936	-25.3534	inferiortemporal
PST1	-15.8953	-23.0273	-25.0177658920329	-999	PST	L	strip	-17.3962	-28.1868	-16.0368	parahippocampal
PST2	-24.2549	-22.9495	-32.7057928263537	-999	PST	L	strip	-28.0854	-27.6174	-20.1688	fusiform
PST3	-35.2696	-22.9664	-36.8024144102384	-999	PST	L	strip	-38.7659	-26.5106	-22.4011	fusiform
PST4	-48.8347	-25.9624	-33.7264513180067	-999	PST	L	strip	-49.8642	-24.7047	-23.7074	inferiortemporal
PPST1	-33.4045	-55.6778	-21.981960030515	-999	PPST	L	strip	-33.4522	-59.074	-14.3359	fusiform
PPST2	-41.1554	-44.7344	-27.4035495282388	-999	PPST	L	strip	-42.0404	-55.0856	-17.6989	inferiortemporal
PPST3	-51.0771	-39.9858	-32.1906550654657	-999	PPST	L	strip	-51.054	-48.3843	-20.6351	inferiortemporal
PPST4	-55.9173	-35.717	-33.300165458854	-999	PPST	L	strip	-57.5251	-42.4534	-20.8301	inferiortemporal
AI1	-26.8376	9.50762	-16.5431169028603	-999	AI	L	depth	-29.0988	5.47668	-10.9023	insula
AI2	-25.5677	8.35079	-9.41445306331096	-999	AI	L	depth	-26.271	6.29914	-6.57888	n/a
AI3	-25.3026	8.66159	-3.65389668178997	-999	AI	L	depth	-24.8482	7.88556	-2.1676	insula
AI4	-22.7291	9.57329	1.71943448355843	-999	AI	L	depth	-22.0206	8.72025	2.40205	insula
AI5	-21.1381	11.225	6.12376129778273	-999	AI	L	depth	-20.8823	10.0064	6.27238	insula
AI6	-20.1296	11.6546	11.1601915761165	-999	AI	L	depth	-18.8908	10.9782	12.2728	insula
RS1	-40.8912	-3.23552	79.9045073634752	-999	RS	L	depth	-36.2803	3.40722	69.3804	precentral
RS2	-24.768	3.91384	91.0135104199201	-999	RS	L	depth	-19.9843	8.93965	75.519	superiorfrontal
PI1	-31.3971	-6.04025	-15.3907887179763	-999	PI	L	depth	-32.4258	-9.00182	-9.69558	n/a
PI2	-30.3801	-5.49725	-9.48719095647202	-999	PI	L	depth	-31.0028	-7.41542	-5.28431	n/a
PI3	-29.418	-3.41605	-3.95713140593825	-999	PI	L	depth	-29.3036	-4.77356	-1.19025	insula
PI4	-28.3049	-2.70099	0.158120046097445	-999	PI	L	depth	-28.1652	-3.49416	2.54431	insula
PI5	-25.7002	-0.933086	6.66913283892707	-999	PI	L	depth	-25.337	-1.37178	8.05502	insula
PI6	-25.144	1.65362	11.7849358853408	-999	PI	L	depth	-24.1981	1.19364	12.698	insula
OF1	-14.47	36.2711	-28.3517742745607	-999	OF	L	strip	-13.9387	35.2763	-23.3474	lateralorbitofrontal
OF2	-25.7296	31.3137	-27.8826058076424	-999	OF	L	strip	-23.7262	31.0927	-18.3359	lateralorbitofrontal
OF3	-37.0641	31.7367	-26.6807002956789	-999	OF	L	strip	-34.3669	27.233	-15.2712	lateralorbitofrontal
OF4	-46.6661	29.6075	-23.1604215237399	-999	OF	L	strip	-42.757	24.2992	-10.847	lateralorbitofrontal
ALF1	2.90853	61.2479	0.0220155106245848	-999	ALF	R	strip	1.83971	59.4256	-0.736855	superiorfrontal
ALF2	-0.326047	67.9089	5.69928339071048	-999	ALF	L	strip	-0.255827	67.5152	5.35881	superiorfrontal
ALF3	-4.64108	70.8956	12.9813065030508	-999	ALF	L	strip	-7.82289	72.3348	10.1705	superiorfrontal
ALF4	-17.1256	68.3412	12.7696486036294	-999	ALF	L	strip	-18.1945	71.5547	12.6285	superiorfrontal
ALF5	-31.7458	61.4177	14.5610358801509	-999	ALF	L	strip	-29.1198	67.3871	14.9984	rostralmiddlefrontal
ALF6	-40.3752	53.2923	17.2797525316307	-999	ALF	L	strip	-37.8051	59.7679	14.4609	rostralmiddlefrontal
ALF7	-45.9074	47.302	17.8487967229084	-999	ALF	L	strip	-42.9778	51.5165	14.4463	rostralmiddlefrontal
ALF8	-52.417	39.4732	13.3384388801739	-999	ALF	L	strip	-46.3277	41.7966	13.3144	rostralmiddlefrontal
SF1	-2.37555	14.5948	82.2043701244381	-999	SF	L	strip	-2.65915	17.6075	63.8634	superiorfrontal
SF2	-12.3383	17.4169	82.1282222615935	-999	SF	L	strip	-12.7705	19.347	63.3593	superiorfrontal
SF3	-24.8261	18.2457	74.4980936475673	-999	SF	L	strip	-24.5799	20.983	59.905	superiorfrontal
SF4	-34.475	18.5638	66.6909051422807	-999	SF	L	strip	-35.2697	20.2537	54.6105	caudalmiddlefrontal
SF5	-41.6912	15.5927	58.0792863285482	-999	SF	L	strip	-43.4346	17.6736	48.1488	caudalmiddlefrontal
SF6	-48.446	11.2438	49.9773769256753	-999	SF	L	strip	-49.3589	12.9211	39.5522	caudalmiddlefrontal
P1	-16.4156	-29.1135	88.5076199438744	-999	P	L	strip	-13.5841	-24.307	76.3432	postcentral
P2	-28.1711	-30.119	79.0360317835892	-999	P	L	strip	-24.5572	-22.7995	71.6265	postcentral
P3	-40.3505	-35.5993	69.7988771178437	-999	P	L	strip	-35.5304	-21.2919	66.9098	postcentral
P4	-47.5235	-29.545	60.928953714035	-999	P	L	strip	-43.4257	-19.5267	60.3412	postcentral
P5	-53.6002	-24.856	52.3337690141279	-999	P	L	strip	-48.5193	-18.5581	52.263	postcentral
P6	-60.062	-19.9281	41.9648848958525	-999	P	L	strip	-52.2162	-17.6214	42.7751	postcentral
SPLT1	-21.7068	-83.6702	54.8918301406044	-999	SPLT	L	strip	-20.5853	-78.6073	52.25	inferiorparietal
SPLT2	-38.6743	-77.3523	48.4419946671105	-999	SPLT	L	strip	-32.1103	-76.6497	49.7633	inferiorparietal
SPLT3	-49.2634	-69.6868	44.0697807413123	-999	SPLT	L	strip	-40.9743	-72.4515	47.2146	inferiorparietal
SPLT4	-52.0019	-67.324	39.8130426380384	-999	SPLT	L	strip	-49.1522	-67.1701	41.9965	supramarginal
SPLT5	-55.7894	-64.937	32.0571161971552	-999	SPLT	L	strip	-54.8038	-61.1812	37.1564	supramarginal
SPLT6	-64.0516	-52.1183	25.8435412007926	-999	SPLT	L	strip	-57.3768	-53.6553	31.237	supramarginal
IPLT1	-25.3748	-98.5543	18.3718582465379	-999	IPLT	L	strip	-21.2471	-96.2294	22.5354	lateraloccipital
IPLT2	-35.9467	-92.2911	16.3484131230821	-999	IPLT	L	strip	-31.9344	-91.8415	20.3316	inferiorparietal
IPLT3	-44.2895	-86.3191	14.6975901778849	-999	IPLT	L	strip	-41.501	-87.2609	17.833	lateraloccipital
IPLT4	-50.1157	-78.3137	9.92220759403905	-999	IPLT	L	strip	-49.8121	-80.9543	14.5998	lateraloccipital
IPLT5	-56.6716	-70.2063	9.33113687076107	-999	IPLT	L	strip	-53.7732	-72.8498	12.1728	middletemporal
IPLT6	-62.5879	-60.582	5.26516949742455	-999	IPLT	L	strip	-56.8974	-63.5946	9.25605	middletemporal
